specimen_id,longitude,latitude,trait_value
ICE1-Bod001_Cyclaspis_longicaudata,-18.136,60.046,1
ICE1-Bod003,-28.068,63.018,2
ICE1-Bod004_Bathycuma_brevirostre,-18.136,60.046,1
ICE1-Cer002_Cimmerius_reticulatus,-28.068,63.018,2
ICE1-Cer003_Cimmerius_reticulatus,-28.068,63.018,2
ICE1-Dia001_Leptostylis_ampullacea,-26.207,67.215,3
ICE1-Dia004_Leptostylis_ampullacea,-26.207,67.215,3
ICE1-Dia005_Leptostylis_ampullacea,-26.767,67.633,4
ICE1-Dia006_Diastylis_polaris,-12.162,67.639,5
ICE1-Dia007_Leptostylis_ampullacea,-26.207,67.215,3
ICE1-Dia008_Leptostylis_ampullacea,-26.767,67.633,4
ICE1-Dia009_Diastylis_polaris,-12.162,67.639,5
ICE1-Dia010_Diastylis_polaris,-23.696,67.86,6
ICE1-Dia011_Diastyloides_atlanticus,-18.136,60.046,1
ICE1-Dia012,-18.136,60.046,1
ICE1-Dia013_Leptostylis_ampullacea,-23.696,67.86,6
ICE1-Dia014_Leptostylis_ampullacea,-13.064,67.075,7
ICE1-Dia016_Diastylis_polaris,-23.696,67.86,6
ICE1-Dia017_Leptostylis_borealis,-12.347,66.293,8
ICE1-Dia018_Leptostylis_ampullacea,-26.207,67.215,3
ICE1-Dia019_Diastylis_polaris,-13.064,67.075,7
ICE1-Dia024_Diastyloides_atlanticus,-18.136,60.046,1
ICE1-Dia025,-18.136,60.046,1
ICE1-Lam001_Hemilamprops_diversus,-18.136,60.046,1
ICE1-Lam002_Hemilamprops_cristatus,-18.136,60.046,1
ICE1-Lam004_Platysympus_typicus,-26.767,67.633,4
ICE1-Lam005_Hemilamprops_pterini,-28.068,63.018,2
ICE1-Lam008_Hemilamprops_cristatus,-18.136,60.046,1
ICE1-Lam009_Chalarostylis_elegans,-18.136,60.046,1
ICE1-Lam011_Hemilamprops_diversus,-18.136,60.046,1
ICE1-Lam015,-28.068,63.018,2
ICE1-Lam016_Platysympus_typicus,-28.068,63.018,2
ICE1-Lam017_Chalarostylis_elegans,-18.136,60.046,1
ICE1-Lam018_Hemilamprops_cristatus,-26.207,67.215,3
ICE1-Leu002_Leucon_pallidus,-26.767,67.633,4
ICE1-Leu003_Leucon_pallidus,-23.696,67.86,6
ICE1-Leu006_Leucon_pallidus,-23.696,67.86,6
ICE1-Leu007_Leucon_profundus,-26.767,67.633,4
ICE1-Leu008_Leucon_pallidus,-26.767,67.633,4
ICE1-Leu010_Leucon_pallidus,-12.347,66.293,8
ICE1-Leu018_Leucon_spinulosus,-26.207,67.215,3
ICE1-Leu019_Leucon_pallidus,-26.207,67.215,3
ICE1-Nann002_Campylaspis_sulcata,-26.767,67.633,4
ICE1-Nann004_Campylaspis_sulcata,-26.767,67.633,4
ICE1-Nann006_Campylaspis_sulcata,-26.767,67.633,4
ICE1-Nann008_Styloptocuma_gracillimum,-28.068,63.018,2
ICE1-Nann013_Campylaspis_horrida,-31.356,61.654,9
ICE1-Nann014_Campylaspis_globosa,-31.356,61.654,9
ICE1-Bod002_Cyclaspis_longicaudata,-18.136,60.046,1
ICE1-Cer001_Cimmerius_reticulatus,-31.356,61.654,9
ICE1-Dia002_Leptostylis_ampullacea,-26.767,67.633,4
ICE1-Dia003_Diastylis_polaris,-12.162,67.639,5
ICE1-Dia015_Leptostylis_borealis,-26.767,67.633,4
ICE1-Lam003_Hemilamprops_uniplicatus,-26.767,67.633,4
ICE1-Lam006_Hemilamprops_diversus,-18.136,60.046,1
ICE1-Lam010_Hemilamprops_diversus,-18.136,60.046,1
ICE1-Lam013_Hemilamprops_pterini,-28.068,63.018,2
ICE1-Leu001_Leucon_profundus,-26.767,67.633,4
ICE1-Leu004_Leucon_profundus,-26.767,67.633,4
ICE1-Leu005_Leucon_pallidus,-26.767,67.633,4
ICE1-Leu009_Leucon_pallidus,-23.696,67.86,6
ICE1-Nann005,-28.068,63.018,2
