NodeName,XOffset
ICE1-Bod001,0.21
ICE1-Bod003,-0.48
ICE1-Bod004,0.22
ICE1-Cer002,-0.57
ICE1-Cer003,-0.54
ICE1-Dia001,-0.77
ICE1-Dia004,-0.62
ICE1-Dia005,-0.69
ICE1-Dia006,-0.74
ICE1-Dia007,-0.72
ICE1-Dia008,-0.59
ICE1-Dia009,-0.7
ICE1-Dia010,-0.7
ICE1-Dia011,-0.67
ICE1-Dia012,-0.61
ICE1-Dia013,-0.59
ICE1-Dia014,-0.73
ICE1-Dia016,-0.65
ICE1-Dia017,-0.57
ICE1-Dia018,-0.77
ICE1-Dia019,-0.7
ICE1-Dia024,-0.67
ICE1-Dia025,-0.69
ICE1-Lam001,-0.64
ICE1-Lam002,-0.66
ICE1-Lam004,-0.27
ICE1-Lam005,-0.66
ICE1-Lam008,-0.58
ICE1-Lam009,-0.43
ICE1-Lam011,-0.64
ICE1-Lam015,-0.54
ICE1-Lam016,-0.222
ICE1-Lam017,-0.54
ICE1-Lam018,-0.66
ICE1-Leu002,-0.74
ICE1-Leu003,-0.7
ICE1-Leu006,-0.7
ICE1-Leu007,-0.48
ICE1-Leu008,-0.51
ICE1-Leu010,-0.63
ICE1-Leu018,-0.25
ICE1-Leu019,-0.53
ICE1-Nann002,-0.39
ICE1-Nann004,-0.51
ICE1-Nann006,-0.4
ICE1-Nann008,-0.41
ICE1-Nann013,-0.56
ICE1-Nann014,-0.49
ICE1-Bod002,0.22
ICE1-Cer001,-0.54
ICE1-Dia002,-0.69
ICE1-Dia003,-0.7
ICE1-Dia015,-0.66
ICE1-Lam003,-0.63
ICE1-Lam006,-0.56
ICE1-Lam010,-0.64
ICE1-Lam013,-0.66
ICE1-Leu001,-0.27
ICE1-Leu004,-0.27
ICE1-Leu005,-0.56
ICE1-Leu009,-0.64
ICE1-Nann005,-0.54
